"Date","Time","Course","Horse","EvP","E--B","BrP","B--M","MoP","E--M","NRs","Odds","E--SP","Finishing Position","UR1_Rank","Jockey","Trainer","dyLTO","UR1","DSLR","OR","dyHA","dyMR","dyAVG(X)","dyHC","dyMR(X)","dy2HA","dyAVG","TissueRating","PFR","TIS+PFR","Pace","Time","Distance","Race Type","Class","ClassNumber","DistanceInYards","JockeyClaim","Prize","Race","Fin Pos","UR2","UR3","UR4","Pounds","Form","Won Since","Plc Since","Runs Since","SR Since","Plc SR Since","P/L Since","Won Before","Plc Before","Runs Before","SR Before","Plc SR Before","Finished Races SR","P/L Before","VDW","Class LTO","New Class LTO","Value LTO","Pounds LTO","Distance LTO","Distance in Yards LTO","BSP_(Decimal)_LTO","SP_(Decimal)_LTO","PaceForm","Pace %","Draw","Age","Weight","History","#","Rating","Classifications","Course Characteristics","Qual","Tissue Odds","Tissue Numerical Odds","Min Age","Max Age","Hcap Limit","Runners","Orig_Runners","Main","Main Stats","Stats","Trn Stats","Jky Stats","TrnJky Stats","Hrs Stats","DSLR(F)","DSLR(J)","Colour","Sex","Dam","Sire","Equip","Pen","Draw IV","FWins","FRuns","fPRB","fPRB^2","50% Low SR","70% Low SR","PvSTot","PvSTotL3","50% High SR","12 Tick Higher SR","BSP","IR_Lowest","%DiffLOW","IR_Highest","Replay","%DiffHIGH","Sex","t7PRB","t14PRB","t28PRB","t56PRB","UR5","UR6","Numerical Odds","POSAFTUPG","CHGPOS","LTO_POSAFTUPG","LTO_CHGPOS"
"31/08/2026","15:55","Downpatrick","Seven Towers","4.50","14.29","5.00","37.50","6.50","57.14","NO","","0.00","","4","Keith Donoghue","Gavin Cromwell","50","125","12","107","61","50","53","E","50","61","44","38","23","61","6","31/08/2026 15:55","2m 5f 180y","Hurdle","E","4","4800","0","7200.00","AJC Group Handicap Hurdle (Class E) (0-110)","","","","0.00","163","3633391","0","0","0","0.00","0.00","0.00","1","3","7","14.29","42.86","100.00","-4.13","72.00","E","4","7200.00","158","2m 4f 148y","4548","3.30","2.88","PPPPPPP","14.00","0","5","11.9","","5","0","Hcap-Hdle","Right - Undulating","4yo+,110","7/1","7.00","4","","110","11","11","300","619","319","83","91","89","56","","12","b","g","Tizzy Blue","Walk In The Park","t1","0","0.00","1","7","67.58","52.36","28.57","28.57","-1","-1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","50.38","48.71","53.74","51.61","0.00","0.00","0.00","","","",""
"31/08/2026","15:55","Downpatrick","Tolka Row","13.00","0.00","13.00","33.33","17.00","33.33","NO","","0.00","","2","Sean Flanagan","David M O'Brien","57","175","17","103","60","49","57","E","55","57","42","32","23","55","4","31/08/2026 15:55","2m 5f 180y","Hurdle","E","4","4800","0","7200.00","AJC Group Handicap Hurdle (Class E) (0-110)","","","","0.00","159","872P18","0","0","0","0.00","0.00","0.00","1","1","6","16.67","16.67","83.33","28.00","72.00","E","4","7200.00","156","2m 5f","4620","10.50","7.50","HHHHPP","9.00","0","6","11.5","CD","7","0","Hcap-Hdle","Right - Undulating","4yo+,110","17/2","8.50","4","","110","11","11","293","521","228","70","83","71","4","","17","b","g","Pakaradyssa","Idaho","t1","0","0.00","1","6","54.55","42.21","33.33","33.33","0","-1","100.00","100.00","1.00","0.00","0.00","0.00","NO","0.00","Male","0.00","0.00","53.77","70.01","0.00","0.00","0.00","","","",""
"31/08/2026","15:51","Southwell","Sailor's Return","11.00","0.00","11.00","0.00","11.00","0.00","NO","","0.00","","7","Cieren Fallon","David O'Meara","56","71","28","61","58","57","55","E","56","58","55","0","3","3","2","31/08/2026 15:51","1m 13y","A/W","E","5","1773","0","4397.00","Southwell Racecourse Conference & Events Handicap (Div 1) (Class E)","","","","0.00","126","6604","0","0","0","0.00","0.00","0.00","0","0","4","0.00","0.00","0.00","-4.00","0.00","F","6","3664.00","133","1m","1760","5.73","4.50","HHHP","6.00","8","3","9.0","","10","0","Hcap","Left - Sharp","3yo,70","","0.00","3","3","70","10","10","239","578","339","84","90","84","81","28","","b","f","Closing Bell","Soldier Hollow","t1","0","1.06","0","4","34.72","16.13","50.00","25.00","2","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Female","55.47","52.09","55.04","51.57","0.00","0.00","0.00","","","",""
"31/08/2026","15:51","Southwell","Vega Storm","5.00","0.00","5.00","0.00","5.00","0.00","NO","","0.00","","6","Harry Russell","Richard Fahey","66","80","21","63","66","57","61","E","60","60","58","29","15","44","2","31/08/2026 15:51","1m 13y","A/W","E","5","1773","0","4397.00","Southwell Racecourse Conference & Events Handicap (Div 1) (Class E)","","","","0.00","128","3350463","0","0","0","0.00","0.00","0.00","0","2","7","0.00","28.57","0.00","-7.00","0.00","E","5","4187.00","129","1m","1760","7.50","6.50","HPPHHHP","6.00","2","3","9.2","","9","0","Hcap","Left - Sharp","3yo,70","4/1","4.00","3","3","70","10","10","295","541","246","89","66","62","29","21","","b","g","Constant Comment","Lucky Vega","","0","1.10","0","7","57.22","36.92","0.00","0.00","1","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","56.09","48.04","49.95","48.23","0.00","0.00","0.00","","","",""
"31/08/2026","15:45","Cartmel","Divilabother","3.75","9.09","4.00","16.67","4.50","27.27","NO","","0.00","","1","Harry Reed","Tristan Davidson","78","199","36","124","78","54","69","B","65","74","54","62","61","123","2","31/08/2026 15:45","3m 1f 83y","Hurdle","B","2","5583","0","12903.00","EWGA Handicap Hurdle (GBB Race) (Class B)","","","","0.00","167","224-5361112","0","0","0","0.00","0.00","0.00","4","10","25","16.00","40.00","100.00","4.00","47.86","B","2","9823.00","157","2m 7f 70y","5130","3.05","2.88","HHH-HHPHHHP","13.00","0","8","11.13","C  BF","3","0","Hcap-Hdle","Left - Sharp","4yo+,125","15/8","1.88","4","","125","7","7","331","656","325","87","84","88","66","","36","gr","g","Rockabout","Markaz","t1","0","0.00","4","25","69.22","55.49","44.00","24.00","7","1","75.00","75.00","1.00","0.00","0.00","0.00","NO","0.00","Male","59.37","67.88","62.37","64.38","0.00","0.00","0.00","","","",""
"31/08/2026","15:45","Cartmel","Al Sayah","5.00","0.00","5.00","-12.50","4.50","-12.50","NO","","0.00","","1","Mr Jack Tudor","Neil Mulholland","63","199","45","125","73","62","67","B","66","72","58","28","45","73","2","31/08/2026 15:45","3m 1f 83y","Hurdle","B","2","5583","0","12903.00","EWGA Handicap Hurdle (GBB Race) (Class B)","","","","0.00","168","11234-41341","0","0","0","0.00","0.00","0.00","7","5","25","28.00","20.00","100.00","0.35","48.69","B","2","15661.00","159","3m 1f 83y","5583","5.40","5.00","PPLHP-PPHHP","13.00","0","6","12.0","","1","0","Hcap-Hdle","Left - Sharp","4yo+,125","11/2","5.50","4","","125","7","7","343","649","306","82","74","87","63","45","98","b","m","Acquisition","Golden Horn","v","0","0.00","7","25","63.00","49.72","40.00","28.00","9","1","0.00","28.57","1.00","0.00","0.00","0.00","NO","0.00","Female","46.43","37.18","33.00","47.92","0.00","0.00","0.00","","","1","0"
"31/08/2026","15:45","Cartmel","Kayf Dancer","6.50","-27.27","5.00","12.50","5.50","-18.18","NO","","0.00","","4","James Bowen","Mickey Bowen","66","150","107","121","76","64","66","E","66","67","61","18","33","51","6","31/08/2026 15:45","3m 1f 83y","Hurdle","B","2","5583","0","12903.00","EWGA Handicap Hurdle (GBB Race) (Class B)","","","","0.00","164","35/3/140-816","0","0","0","0.00","0.00","0.00","2","1","9","22.22","11.11","100.00","7.07","44.89","B","2","9678.00","151","2m 7f 70y","5130","6.80","6.00","PH/P/LLH-PPP","38.00","0","8","11.10","","5","0","Hcap-Hdle","Left - Sharp","4yo+,125","9/1","9.00","4","","125","7","7","302","605","303","88","87","84","44","","107","b","g","Winning Counsel","Kayf Tara","WS1","0","0.00","2","9","61.08","45.93","22.22","22.22","3","1","50.00","50.00","1.00","0.00","0.00","0.00","NO","0.00","Male","67.19","65.43","58.71","54.42","0.00","0.00","0.00","","","5","1"
"31/08/2026","15:51","Southwell","Dacres Cross","7.50","7.69","8.00","42.86","11.00","53.85","NO","","0.00","","8","Tom Eaves","Kevin Ryan","58","45","54","65","59","53","49","E","56","58","51","0","6","6","0","31/08/2026 15:51","1m 13y","A/W","E","5","1773","0","4397.00","Southwell Racecourse Conference & Events Handicap (Div 1) (Class E)","","","","0.00","130","4431076-045","0","0","0","0.00","0.00","0.00","1","1","11","9.09","9.09","0.00","-6.50","54.96","E","5","4449.00","131","7f 6y","1546","6.35","5.00","PPLPHHH-HHH","0.00","7","3","9.4","","8","0","Hcap","Left - Sharp","3yo,70","","0.00","3","3","70","10","10","257","577","320","90","68","81","81","54","","b","g","Shahaama","Prince Of Lir","","0","0.89","1","11","51.23","33.64","36.36","18.18","-3","-1","100.00","100.00","1.00","0.00","0.00","0.00","NO","0.00","Male","55.36","48.96","45.18","43.77","0.00","0.00","0.00","","","5","0"
"31/08/2026","15:51","Southwell","Power Strike","11.00","-10.00","10.00","-22.22","8.00","-30.00","NO","","0.00","","10","Ryan Sexton","Julie Camacho","50","21","144","66","60","50","49","E","50","50","49","11","11","22","6","31/08/2026 15:51","1m 13y","A/W","E","5","1773","0","4397.00","Southwell Racecourse Conference & Events Handicap (Div 1) (Class E)","","","","0.00","131","607","0","0","0","0.00","0.00","0.00","0","0","3","0.00","0.00","0.00","-3.00","0.00","E","5","10200.00","127","1m 1f 130y","2110","8.20","6.50","HPL","18.00","5","3","9.5","","6","0","Hcap","Left - Sharp","3yo,70","12/1","12.00","3","3","70","10","10","259","540","281","72","69","73","67","144","","ch","g","Satiate","Night Of Thunder","","0","1.23","0","3","36.96","17.01","0.00","0.00","-3","-3","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","42.22","44.68","53.87","52.57","0.00","0.00","0.00","","","",""
"31/08/2026","15:51","Southwell","Silky Lass","17.00","0.00","17.00","12.50","19.00","12.50","NO","","0.00","","3","Alex Jary","Joey Ramsden","56","106","64","67","68","59","58","E","56","63","58","21","40","61","4","31/08/2026 15:51","1m 13y","A/W","E","5","1773","3","4397.00","Southwell Racecourse Conference & Events Handicap (Div 1) (Class E)","","","","0.00","132","752-3153329","0","0","0","0.00","0.00","0.00","1","4","10","10.00","40.00","0.00","-5.67","54.00","E","5","4397.00","130","1m 1f 104y","2084","29.77","19.00","HPP-PPPHPHP","12.00","4","3","9.6","D","5","0","Hcap","Left - Sharp","3yo,70","6/1","6.00","3","3","70","10","10","321","612","291","63","62","89","77","64","","b","f","Caledonia Duchess","Massaat","","0","1.02","1","10","58.87","43.69","20.00","10.00","4","1","0.00","100.00","1.00","0.00","0.00","0.00","NO","0.00","Female","0.00","0.00","46.02","32.75","0.00","0.00","0.00","","","9","0"
"31/08/2026","15:51","Southwell","Filly Eilish","4.33","5.11","4.50","-4.86","4.33","0.00","NO","","0.00","","1","Silvestre De Sousa","Ivan Furtado","50","225","25","70","67","56","57","F","56","59","56","30","35","65","4","31/08/2026 15:51","1m 13y","A/W","E","5","1773","0","4397.00","Southwell Racecourse Conference & Events Handicap (Div 1) (Class E)","","","","0.00","135","326615","0","0","0","0.00","0.00","0.00","1","1","6","16.67","16.67","0.00","11.00","32.45","E","5","4711.00","135","1m 14y","1774","4.47","4.00","HHPPPH","12.00","1","3","9.9","CD  BF","2","0","Hcap","Left - Sharp","3yo,70","4/1","4.00","3","3","70","10","10","341","684","343","69","89","85","100","25","","b","f","Billie Eria","Phoenix Of Spain","WS","0","0.89","1","6","60.14","43.55","50.00","33.33","2","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Female","50.46","42.35","51.86","52.91","0.00","0.00","0.00","","","",""
"31/08/2026","15:55","Downpatrick","Bruant","8.00","7.14","8.50","-6.67","8.00","0.00","NO","","0.00","","1","Kevin Sexton","A J Martin","64","231","25","110","70","53","62","E","62","70","46","42","51","93","2","31/08/2026 15:55","2m 5f 180y","Hurdle","E","4","4800","0","7200.00","AJC Group Handicap Hurdle (Class E) (0-110)","","","","0.00","166","00P0-901602","0","0","0","0.00","0.00","0.00","2","1","16","12.50","6.25","75.00","36.00","70.50","E","4","9000.00","162","2m 4f 168y","4568","12.50","9.50","HHHH-HHHHHP","5.00","0","5","11.12","C","1","0","Hcap-Hdle","Right - Undulating","4yo+,110","6/1","6.00","4","","110","11","11","325","623","298","73","74","72","79","70","25","b","g","All The Rage","Le Havre","t1","0","0.00","2","16","39.48","26.51","18.75","12.50","8","3","100.00","100.00","1.00","0.00","0.00","0.00","NO","0.00","Male","87.78","68.43","63.20","52.53","0.00","0.00","0.00","","","",""
"31/08/2026","16:00","Chepstow","Marisitta","6.00","20.00","7.00","33.33","9.00","60.00","NO","","0.00","","5","William Carson","John O'Shea","54","83","13","50","62","54","56","F","54","62","52","33","21","54","4","31/08/2026 16:00","7f 16y","Turf","F","6","1556","0","3768.00","Runtech Ltd Handicap (Div 2) (Class F)","","","","0.00","130","79-47561524","0","0","0","0.00","0.00","0.00","1","2","27","3.70","7.41","0.00","-8.00","37.68","F","6","3454.00","118","6f 16y","1336","17.00","15.00","HL-HHHLPHPP","9.00","1","6","9.4","C","4","0","Hcap","Left - Galloping / Undulating","3yo+,55","11/2","5.50","3","","55","11","11","310","604","294","77","68","92","57","13","","b","m","Nessita","Intello","p","0","0.89","1","27","46.07","27.18","37.04","22.22","11","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Female","25.00","60.19","45.88","44.67","0.00","0.00","0.00","","","",""
"31/08/2026","16:00","Chepstow","Eye Of The Water","12.00","9.09","13.00","0.00","13.00","9.09","NO","","0.00","","4","Callum Hutchinson","Ronald Harris","58","96","61","47","68","60","59","F","58","68","57","20","37","57","6","31/08/2026 16:00","7f 16y","Turf","F","6","1556","0","3768.00","Runtech Ltd Handicap (Div 2) (Class F)","","","","0.00","127","464-5446363","0","0","0","0.00","0.00","0.00","8","35","106","7.55","33.02","0.00","-28.00","33.49","F","6","3454.00","135","1m","1760","34.36","23.00","LPP-PPLPPPP","13.00","10","10","9.1","D","5","0","Hcap","Left - Galloping / Undulating","3yo+,55","9/1","9.00","3","","55","11","11","283","514","231","61","84","78","8","61","","b","g","Desert Location","Lilbourne Lad","pWS","0","0.81","7","97","61.61","45.03","28.87","12.37","9","3","28.57","28.57","1.00","0.00","0.00","0.00","NO","0.00","Male","0.00","0.00","23.38","56.09","0.00","0.00","0.00","","","3","0"
"31/08/2026","16:00","Chepstow","Vape","17.00","37.50","23.00","50.00","34.00","106.25","NO","","0.00","","3","Miss Amy Tucker","John Flint","48","103","13","55","69","58","51","E","48","67","56","23","26","49","6","31/08/2026 16:00","7f 16y","Turf","F","6","1556","7","3768.00","Runtech Ltd Handicap (Div 2) (Class F)","","","","0.00","135","021120-0468","0","0","0","0.00","0.00","0.00","9","20","71","12.68","28.17","0.00","-1.50","35.24","F","6","3454.00","121","6f 16y","1336","55.00","34.00","LLPPPP-HPPP","13.00","9","9","9.9","C","1","0","Hcap","Left - Galloping / Undulating","3yo+,55","8/1","8.00","3","","55","11","11","318","590","272","74","56","79","63","13","","gr","g","Puff","Dark Angel","p","0","1.26","9","71","55.94","41.82","43.66","30.99","15","3","55.56","55.56","1.00","0.00","0.00","0.00","NO","0.00","Male","45.83","38.29","45.07","48.53","0.00","0.00","0.00","","","",""
"31/08/2026","16:00","Chepstow","Angel's Call","7.50","7.69","8.00","-28.57","6.00","-23.08","NO","","0.00","","2","Ryan Kavanagh","Nikki Evans","59","173","19","51","65","59","62","F","64","65","53","33","45","78","4","31/08/2026 16:00","7f 16y","Turf","F","6","1556","3","3768.00","Runtech Ltd Handicap (Div 2) (Class F)","","","","0.00","131","380-7979413","0","0","0","0.00","0.00","0.00","2","2","21","9.52","9.52","0.00","-0.50","45.62","F","6","3454.00","129","1m","1760","10.50","8.00","HHH-HPPHHPP","9.00","5","5","9.5","D","3","0","Hcap","Left - Galloping / Undulating","3yo+,55","11/2","5.50","3","","55","11","11","340","623","283","70","77","72","64","19","","gr","g","Nicki's Angel","Soldier's Call","p","0","1.13","2","21","39.97","26.19","23.81","14.29","11","3","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","40.00","46.11","40.63","41.78","0.00","0.00","0.00","","","",""
"31/08/2026","16:00","Chepstow","Big Moonrise","29.00","17.86","34.00","51.52","51.00","78.57","NO","","0.00","","10","Edward Greatrex","David Evans","44","42","19","46","45","43","44","D","44","44","42","6","8","14","4","31/08/2026 16:00","7f 16y","Turf","F","6","1556","0","3768.00","Runtech Ltd Handicap (Div 2) (Class F)","","","","0.00","121","46-39","0","0","0","0.00","0.00","0.00","0","0","4","0.00","0.00","0.00","-4.00","0.00","F","6","3454.00","120","1m","1760","25.22","21.00","HH-HL","9.00","6","3","8.9","","10","0","Hcap","Left - Galloping / Undulating","3yo+,55","33/1","33.00","3","","55","11","11","218","534","316","83","78","81","74","19","","b","g","Song To The Moon","Massaat","","0","0.83","0","4","30.90","13.55","25.00","25.00","4","3","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","49.22","52.29","43.17","48.82","0.00","0.00","0.00","","","",""
"31/08/2026","16:00","Chepstow","Lady V","6.00","-10.00","5.50","22.22","6.50","10.00","NO","","0.00","","11","Rossa Ryan","Charlie Pike","43","39","91","49","47","44","44","D","44","44","44","8","10","18","0","31/08/2026 16:00","7f 16y","Turf","F","6","1556","0","3768.00","Runtech Ltd Handicap (Div 2) (Class F)","","","","0.00","124","6-86","0","0","0","0.00","0.00","0.00","0","0","3","0.00","0.00","0.00","-3.00","0.00","D","4","5400.00","128","6f 12y","1332","280.00","67.00","H-HH","0.00","2","3","8.12","","9","0","Hcap","Left - Galloping / Undulating","3yo+,55","25/1","25.00","3","","55","11","11","209","527","318","60","92","96","70","91","","b","f","Kadra","Supremacy","","0","0.95","0","3","39.44","15.68","0.00","0.00","3","3","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Female","51.75","55.21","44.66","35.83","0.00","0.00","0.00","","","6","0"
"31/08/2026","16:00","Chepstow","Rovinia","2.25","-12.00","2.10","13.64","2.25","0.00","NO","","0.00","","1","Owen Lewis","Roger Teal","65","256","13","53","65","58","61","F","61","62","53","39","34","73","8","31/08/2026 16:00","7f 16y","Turf","F","6","1556","5","3768.00","Runtech Ltd Handicap (Div 2) (Class F)","","","","0.00","133","0-658952221","0","0","0","0.00","0.00","0.00","2","7","19","10.53","36.84","0.00","-6.17","32.97","F","6","3454.00","135","7f 1y","1541","2.06","1.83","P-PPHPPLLPP","17.00","3","4","9.7","D","2","0","Hcap","Left - Galloping / Undulating","3yo+,55","9/2","4.50","3","","55","11","11","339","532","193","76","65","68","-16","13","","b","f","Windlass","Legends Of War","","0","1.07","2","19","59.62","45.45","31.58","21.05","11","1","100.00","100.00","1.00","0.00","0.00","0.00","NO","0.00","Female","86.43","75.35","57.76","54.56","0.00","0.00","0.00","","","",""
"31/08/2026","15:55","Downpatrick","Cozone","8.00","-14.29","7.00","8.33","7.50","-7.14","NO","","0.00","","5","James Smith","Matthew J Smith","64","106","79","109","77","59","56","E","55","75","54","39","53","92","2","31/08/2026 15:55","2m 5f 180y","Hurdle","E","4","4800","5","7200.00","AJC Group Handicap Hurdle (Class E) (0-110)","","","","0.00","165","00/0908-1631","0","0","0","0.00","0.00","0.00","6","17","65","9.23","26.15","91.18","-12.84","66.75","E","4","7200.00","152","2m 1f 165y","3905","4.50","4.00","HH/HHPH-HHPH","5.00","0","9","11.11","CD","3","0","Hcap-Hdle","Right - Undulating","4yo+,110","13/2","6.50","4","","110","11","11","294","610","316","74","64","96","82","759","79","b","g","Bella Nouf","Pour Moi","tbWS","0","0.00","6","65","52.77","38.38","49.23","32.31","9","1","33.33","33.33","1.00","0.00","0.00","0.00","NO","0.00","Male","55.99","55.99","44.63","44.64","0.00","0.00","0.00","","","",""
"31/08/2026","15:55","Downpatrick","Kashchei","15.00","0.00","15.00","-21.43","12.00","-21.43","NO","","0.00","","9","Mr Kevin Healy","C Collins","0","76","62","110","78","58","59","E","60","65","49","17","18","35","10","31/08/2026 15:55","2m 5f 180y","Hurdle","E","4","4800","7","7200.00","AJC Group Handicap Hurdle (Class E) (0-110)","","","","0.00","166","6466-67531P","0","0","0","0.00","0.00","0.00","1","2","13","7.69","15.38","85.71","-8.00","54.46","E","4","7500.00","166","2m 3f 110y","4290","28.00","17.00","HHHL-HHPPLL","23.00","0","6","11.12","","2","0","Hcap-Hdle","Right - Undulating","4yo+,110","16/1","16.00","4","","110","11","11","234","493","259","68","73","81","37","","62","b","g","Leblon","Telescope","p","0","0.00","1","13","53.83","36.27","46.15","15.38","5","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","51.97","43.98","41.64","41.20","0.00","0.00","0.00","","","",""
"31/08/2026","15:55","Downpatrick","Shinnhill","8.50","6.67","9.00","6.25","9.50","13.33","NO","","0.00","","6","E Finegan","Neil McKnight","42","104","22","108","64","49","56","C","42","62","44","33","27","60","2","31/08/2026 15:55","2m 5f 180y","Hurdle","E","4","4800","5","7200.00","AJC Group Handicap Hurdle (Class E) (0-110)","","","","0.00","164","471-7P2","0","0","0","0.00","0.00","0.00","1","1","6","16.67","16.67","83.33","-1.50","60.00","E","4","12000.00","148","2m 1f 165y","3905","36.00","17.00","PPP-HPH","5.00","0","9","11.10","C","4","0","Hcap-Hdle","Right - Undulating","4yo+,110","8/1","8.00","4","","110","11","11","274","540","266","61","87","71","47","","22","gr","g","Blazing Love","Conduit","","0","0.00","1","6","60.91","47.22","83.33","50.00","2","1","0.00","0.00","1.00","0.00","0.00","0.00","NO","0.00","Male","0.00","0.00","75.00","75.00","0.00","0.00","0.00","","","",""
