"Date","Time","Course","Horse","EvP","E--B","BrP","B--M","MoP","E--M","NRs","Odds","E--SP","Finishing Position","UR1_Rank","Jockey","Trainer","dyLTO","UR1","DSLR","OR","dyHA","dyMR","dyAVG(X)","dyHC","dyMR(X)","dy2HA","dyAVG","TissueRating","PFR","TIS+PFR","Pace","Time","Distance","Race Type","Class","ClassNumber","DistanceInYards","JockeyClaim","Prize","Race","Fin Pos","UR2","UR3","UR4","Pounds","Form","Won Since","Plc Since","Runs Since","SR Since","Plc SR Since","P/L Since","Won Before","Plc Before","Runs Before","SR Before","Plc SR Before","Finished Races SR","P/L Before","VDW","Class LTO","New Class LTO","Value LTO","Pounds LTO","Distance LTO","Distance in Yards LTO","BSP_(Decimal)_LTO","SP_(Decimal)_LTO","PaceForm","Pace %","Draw","Age","Weight","History","#","Rating","Classifications","Course Characteristics","Qual","Tissue Odds","Tissue Numerical Odds","Min Age","Max Age","Hcap Limit","Runners","Orig_Runners","Main","Main Stats","Stats","Trn Stats","Jky Stats","TrnJky Stats","Hrs Stats","DSLR(F)","DSLR(J)","Colour","Sex","Dam","Sire","Equip","Pen","Draw IV","FWins","FRuns","fPRB","fPRB^2","50% Low SR","70% Low SR","PvSTot","PvSTotL3","50% High SR","12 Tick Higher SR","BSP","IR_Lowest","%DiffLOW","IR_Highest","Replay","%DiffHIGH","Sex","t7PRB","t14PRB","t28PRB","t56PRB","UR5","UR6","Numerical Odds","POSAFTUPG","CHGPOS","LTO_POSAFTUPG","LTO_CHGPOS"
"30/08/2026","13:50","Cork","Diamonds And Dames","6.50","0.00","6.50","9.09","7.00","9.09","NO","5/1","-9.09","5","6","Shane Foley","Mrs John Harrington","56","58","36","0","56","56","56","E","56","","56","16","8","24","2","30/08/2026 13:50","1m","Turf","E","5","1760","0","15000.00","Irish EBF Auction Series Maiden (Class E)","5","","","0.00","130","4","0","0","0","0.00","0.00","0.00","0","0","1","0.00","0.00","0.00","-1.00","0.00","E","5","15000.00","128","7f","1540","12.00","9.00","P","14.00","9","2","9.4","","10","51","Mdn-Auc","Right - Easy","2yo","10/1","10.00","2","2","","15","15","304","596","292","74","81","81","56","36","","b","f","Dara's Girl","Churchill","","0","0.78","0","1","66.67","44.44","0.00","0.00","-1","-1","0.00","0.00","7.40","5.40","-27.03","1000.00","YES","13413.51","Female","45.66","56.94","51.33","49.94","0.00","0.00","5.00","","","",""
"30/08/2026","13:50","Cork","Lusted","9.00","12.50","10.00","-5.56","9.50","6.25","NO","14/1","75.00","6","8","Andrew Slattery","John Halley","62","40","7","75","62","57","56","E","57","57","56","8","23","31","6","30/08/2026 13:50","1m","Turf","E","5","1760","0","15000.00","Irish EBF Auction Series Maiden (Class E)","6","","","0.00","120","057","0","0","0","0.00","0.00","0.00","0","0","3","0.00","0.00","0.00","-3.00","0.00","E","5","15000.00","125","7f","1540","1000.00","251.00","HPL","43.00","10","2","8.8","","15","51","Mdn-Auc","Right - Easy","2yo","20/1","20.00","2","2","","15","15","315","493","178","37","55","66","20","7","","b","f","Vicugna","Hello Youmzain","","0","0.44","0","3","42.22","26.81","66.67","33.33","1","1","0.00","0.00","18.00","4.80","-73.33","1000.00","YES","5455.56","Female","58.57","59.56","67.61","57.62","0.00","0.00","14.00","","","",""
"30/08/2026","13:40","Beverley","Tiger","8.00","-21.43","6.50","-36.36","4.50","-50.00","YES","100/30","-52.43","8","5","Paul Mulrennan","Ian Williams","65","78","22","84","75","65","67","D","65","72","65","34","38","72","2","30/08/2026 13:40","1m 1f 207y","Turf","C","3","2187","0","15702.00","William Hill Silver Cup Handicap (Class C)","8","","","0.00","136","7634-64212","0","0","0","0.00","0.00","0.00","1","3","9","11.11","33.33","0.00","-6.00","77.31","E","5","4187.00","144","1m 2f","2200","2.20","2.20","HHPH-HPHPH","8.00","6","4","9.10","D  BF","4","60","Hcap","Right - Stiff","3yo+,90","8/1","8.00","3","","90","10","13","265","551","286","72","73","81","60","22","","b","g","Edya","Wooded","","0","1.07","1","9","67.02","49.71","33.33","22.22","3","-1","0.00","0.00","5.20","5.00","-3.85","1000.00","YES","19130.77","Male","49.40","40.03","48.12","47.61","0.00","0.00","3.33","","","",""
"30/08/2026","13:25","Goodwood","Flight Tracker","3.00","0.00","3.00","37.50","3.75","37.50","YES","7/2","75.00","2","4","Rossa Ryan","Ralph Beckett","48","97","24","0","48","48","48","","48","","48","19","13","32","2","30/08/2026 13:25","1m","Turf","B","2","1760","0","20616.00","Tattersalls EBF Novice Stakes (GBB/GBBPlus Race) (Class B)","2","","","0.00","133","2","0","0","0","0.00","0.00","0.00","0","0","1","0.00","0.00","100.00","-1.00","0.00","","","0.00","","","0","0.00","0.00","P","14.00","1","2","9.7","","2","63","Nov","Right - Sharp / Undulating","2yo","6/1","6.00","2","2","","8","9","321","656","335","89","86","82","78","","24","b","c","Present Tense","Sea The Stars","","0","1.43","0","1","66.67","44.44","0.00","0.00","1","1","0.00","0.00","5.07","2.66","-47.53","250.00","YES","4830.97","Male","59.22","51.17","55.41","55.16","0.00","0.00","3.50","","","",""
"30/08/2026","13:25","Goodwood","George Cross","5.00","-12.50","4.50","-28.57","3.50","-37.50","YES","6/4 (F)","-62.50","1","2","Callum Rodriguez","Owen Burrows","65","310","26","0","65","65","65","C","65","","65","26","50","76","0","30/08/2026 13:25","1m","Turf","B","2","1760","0","20616.00","Tattersalls EBF Novice Stakes (GBB/GBBPlus Race) (Class B)","1","","","0.00","133","2","0","0","0","0.00","0.00","0.00","0","1","1","0.00","100.00","0.00","-1.00","0.00","C","3","7020.00","130","7f 80y","1620","6.74","5.50","H","0.00","2","2","9.7","","3","64","Nov","Right - Sharp / Undulating","2yo","4/1","4.00","2","2","","8","9","352","700","348","92","91","93","72","26","","b","c","Astrologia","Wootton Bassett","","0","1.17","0","1","83.33","69.44","0.00","0.00","1","1","0.00","0.00","2.73","1.01","-63.00","6.00","YES","119.78","Male","36.67","38.33","54.03","61.51","0.00","0.00","1.50","","","",""
"30/08/2026","13:25","Goodwood","Rossbeigh","12.00","45.45","17.00","25.00","21.00","81.82","YES","28/1","154.55","8","6","Oisin Murphy","Barry Brennan","","46","","0","","","","","","","","0","3","3","0","30/08/2026 13:25","1m","Turf","B","2","1760","0","20616.00","Tattersalls EBF Novice Stakes (GBB/GBBPlus Race) (Class B)","8","","","0.00","133","","0","0","0","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","0.00","0.00","","","0.00","","","0","0.00","0.00","","0.00","6","2","9.7","","7","49","Nov","Right - Sharp / Undulating","2yo","","0.00","2","2","","8","9","276","614","338","72","95","71","100","","","ch","g","Airdryer","Sioux Nation","","0","0.78","0","0","0.00","0.00","0.00","0.00","","","0.00","0.00","42.00","40.00","-4.76","1000.00","YES","2280.95","Male","91.67","68.06","58.54","42.90","0.00","0.00","28.00","","","",""
"30/08/2026","13:25","Goodwood","Odell","17.00","12.50","19.00","-22.22","15.00","-12.50","YES","12/1","-25.00","6","7","Hector Crouch","David Menuisier","","42","","0","","","","","","","","0","3","3","0","30/08/2026 13:25","1m","Turf","B","2","1760","0","20616.00","Tattersalls EBF Novice Stakes (GBB/GBBPlus Race) (Class B)","6","","","0.00","133","","0","0","0","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","0.00","0.00","","","0.00","","","0","0.00","0.00","","0.00","5","2","9.7","","6","57","Nov","Right - Sharp / Undulating","2yo","","0.00","2","2","","8","9","276","626","350","78","84","88","100","","","br","c","Finagle","Sea The Moon","","0","1.56","0","0","0.00","0.00","0.00","0.00","","","0.00","0.00","13.35","18.00","34.83","1000.00","YES","7390.64","Male","50.34","41.17","39.72","35.64","0.00","0.00","12.00","","","",""
"30/08/2026","13:25","Goodwood","Mister Whippy","5.00","-16.75","4.33","0.00","4.33","-16.75","YES","100/30 (2F)","-16.75","4","1","Kieran Shoemark","Ed Walker","66","328","15","82","66","59","59","B","59","52","59","31","33","64","4","30/08/2026 13:25","1m","Turf","B","2","1760","0","20616.00","Tattersalls EBF Novice Stakes (GBB/GBBPlus Race) (Class B)","4","","","0.00","133","42","0","0","0","0.00","0.00","0.00","0","1","2","0.00","50.00","0.00","-2.00","0.00","B","2","20936.00","133","7f","1540","5.36","4.33","HL","29.00","8","2","9.7","","4","61","Nov","Right - Sharp / Undulating","2yo","100/30","3.33","2","2","","8","9","360","676","316","82","77","85","72","15","","b","g","Oh So True","Starspangledbanner","","0","0.84","0","2","77.08","61.55","100.00","0.00","2","2","0.00","0.00","5.09","3.50","-31.24","1000.00","YES","19546.37","Male","56.21","54.81","51.08","55.46","0.00","0.00","3.33","","","",""
"30/08/2026","13:25","Goodwood","See The Mountain","10.00","55.56","15.00","42.86","21.00","122.22","YES","40/1","344.44","7","5","David Probert","Andrew Balding","46","77","24","0","46","39","39","C","39","32","39","8","3","11","6","30/08/2026 13:25","1m","Turf","B","2","1760","0","20616.00","Tattersalls EBF Novice Stakes (GBB/GBBPlus Race) (Class B)","7","","","0.00","133","74","0","0","0","0.00","0.00","0.00","0","0","2","0.00","0.00","100.00","-2.00","0.00","C","3","7020.00","133","6f 213y","1533","18.73","13.00","PL","43.00","4","2","9.7","","8","49","Nov","Right - Sharp / Undulating","2yo","16/1","16.00","2","2","","8","9","305","601","296","91","68","79","58","61","24","b","c","Future","Kameko","","0","1.30","0","2","7.14","1.02","50.00","0.00","0","0","0.00","0.00","77.23","60.00","-22.31","1000.00","YES","1194.83","Male","58.88","64.08","61.35","62.79","0.00","0.00","40.00","","","",""
"30/08/2026","13:25","Goodwood","Bundaberg","29.00","17.86","34.00","0.00","34.00","17.86","YES","80/1","185.71","5","8","D Egan","Gary Moore","53","31","29","0","53","53","53","B","53","","53","17","15","32","0","30/08/2026 13:25","1m","Turf","B","2","1760","0","20616.00","Tattersalls EBF Novice Stakes (GBB/GBBPlus Race) (Class B)","5","","","0.00","133","0","0","0","0","0.00","0.00","0.00","0","0","1","0.00","0.00","0.00","-1.00","0.00","B","2","38655.00","128","7f","1540","358.61","151.00","H","0.00","7","2","9.7","","1","61","Nov","Right - Sharp / Undulating","2yo","7/1","7.00","2","2","","8","9","322","576","254","69","73","72","40","29","","b","c","Elle Maxima","Australia","","0","0.84","0","1","25.00","6.25","0.00","0.00","1","1","0.00","0.00","106.08","22.00","-79.26","1000.00","YES","842.68","Male","46.38","50.94","50.29","54.79","0.00","0.00","80.00","","","",""
"30/08/2026","13:25","Goodwood","Somerton","6.50","-9.09","6.00","0.00","6.00","-9.09","YES","6/1","9.09","3","3","P J Dobbs","Richard Hannon","52","112","38","0","52","52","52","C","52","","52","20","18","38","2","30/08/2026 13:25","1m","Turf","B","2","1760","0","20616.00","Tattersalls EBF Novice Stakes (GBB/GBBPlus Race) (Class B)","3","","","0.00","133","3","0","0","0","0.00","0.00","0.00","0","1","1","0.00","100.00","0.00","-1.00","0.00","C","3","7020.00","133","7f","1540","6.80","6.00","P","14.00","3","2","9.7","","9","63","Nov","Right - Sharp / Undulating","2yo","6/1","6.00","2","2","","8","9","330","637","307","70","86","79","72","38","","b","c","New Harzburg","Ghaiyyath","","0","2.14","0","1","75.00","56.25","0.00","0.00","1","1","0.00","0.00","9.00","4.50","-50.00","1000.00","YES","11011.11","Male","59.46","55.55","49.19","51.04","0.00","0.00","6.00","","","4","-1"
"30/08/2026","13:40","Beverley","Kind Of Kiss","81.00","-17.50","67.00","-24.24","51.00","-37.50","YES","66/1","-17.50","9","10","Oisin Orr","Sam England","48","27","41","80","75","64","58","D","62","71","59","13","3","16","2","30/08/2026 13:40","1m 1f 207y","Turf","C","3","2187","0","15702.00","William Hill Silver Cup Handicap (Class C)","9","","","0.00","132","446208-6055","0","0","0","0.00","0.00","0.00","0","2","13","0.00","15.38","100.00","-13.00","0.00","D","4","5496.00","132","1m 2f 50y","2250","95.00","51.00","HPHHHH-HHPH","8.00","3","5","9.6","","7","40","Hcap","Right - Stiff","3yo+,90","22/1","22.00","3","","90","10","13","142","432","290","72","91","87","40","144","41","b","g","Expressiy","Sea The Stars","tWS2","0","1.14","0","13","43.39","28.15","30.77","23.08","1","1","0.00","0.00","110.00","100.00","-9.09","350.00","YES","218.18","Male","66.16","53.19","47.13","49.31","0.00","0.00","66.00","","","4","1"
"30/08/2026","13:40","Beverley","Impartiality","4.50","-4.86","4.33","-9.91","4.00","-14.29","YES","11/4 (2F)","-21.43","2","7","Shane Gray","Phillip Makin","74","61","19","86","74","64","69","C","69","73","61","39","38","77","2","30/08/2026 13:40","1m 1f 207y","Turf","C","3","2187","0","15702.00","William Hill Silver Cup Handicap (Class C)","2","","","0.00","138","922034-9822","0","0","0","0.00","0.00","0.00","3","6","18","16.67","33.33","0.00","12.00","54.82","C","3","13400.00","138","1m 1f 35y","2015","43.05","29.00","HHHHHH-HHPH","8.00","2","4","9.12","C","2","66","Hcap","Right - Stiff","3yo+,90","7/1","7.00","3","","90","10","13","294","519","225","68","74","63","20","19","","b","g","Fair's Fair","Sergei Prokofiev","p","0","1.29","3","18","68.64","54.11","55.56","38.89","4","1","33.33","66.67","4.20","3.10","-26.19","1000.00","YES","23709.52","Male","84.72","66.54","61.89","47.67","0.00","0.00","2.75","","","",""
"30/08/2026","13:40","Beverley","Oratorical","26.00","12.00","29.00","-21.43","23.00","-12.00","YES","33/1","32.00","10","9","Laura Pearson","David Loughnane","57","32","115","87","57","54","37","C","54","55","44","17","15","32","2","30/08/2026 13:40","1m 1f 207y","Turf","C","3","2187","0","15702.00","William Hill Silver Cup Handicap (Class C)","10","","","0.00","132","231-86","0","0","0","0.00","0.00","0.00","1","2","5","20.00","40.00","0.00","1.00","37.25","C","3","13916.00","135","1m 4f 63y","2703","100.00","51.00","HPH-PH","8.00","4","3","9.6","","8","30","Hcap","Right - Stiff","3yo+,90","18/1","18.00","3","","90","10","13","190","461","271","67","69","79","56","115","","b","c","Belatorio","Lope Y Fernandez","","0","0.86","1","5","57.78","47.64","60.00","40.00","3","1","0.00","0.00","43.76","19.00","-56.58","900.00","YES","1956.67","Male","53.40","43.32","48.08","48.06","0.00","0.00","33.00","","","6","0"
"30/08/2026","13:40","Beverley","Wahdan","17.00","37.50","23.00","-27.27","17.00","0.00","YES","25/1","56.25","4","6","Mr Jake Dickson","Tim Easterby","69","62","23","85","71","65","66","C","65","69","64","21","8","29","4","30/08/2026 13:40","1m 1f 207y","Turf","C","3","2187","5","15702.00","William Hill Silver Cup Handicap (Class C)","4","","","0.00","132","08530-86634","0","0","0","0.00","0.00","0.00","0","1","12","0.00","8.33","0.00","-12.00","0.00","C","3","9720.00","131","1m 4f 8y","2648","11.50","10.00","HHHPH-HHHHL","17.00","5","5","9.6","","3","64","Hcap","Right - Stiff","3yo+,90","14/1","14.00","3","","90","10","13","212","438","226","64","88","81","-7","23","","b","g","Lamorlaye","Siyouni","p","0","0.84","0","12","28.79","14.78","50.00","25.00","10","3","0.00","0.00","42.00","42.00","0.00","1000.00","YES","2280.95","Male","56.59","46.93","48.31","48.03","0.00","0.00","25.00","","","",""
"30/08/2026","13:40","Beverley","Per Contra","12.00","-9.09","11.00","-30.00","8.00","-36.36","YES","17/2","-22.73","3","2","David Allan","Tim Easterby","71","102","24","78","80","66","68","C","71","72","65","23","19","42","2","30/08/2026 13:40","1m 1f 207y","Turf","C","3","2187","0","15702.00","William Hill Silver Cup Handicap (Class C)","3","","","0.00","130","0-970348048","0","0","0","0.00","0.00","0.00","4","8","29","13.79","27.59","0.00","-15.39","70.16","B","2","15702.00","114","1m 3f 24y","2444","23.00","17.00","H-HHHHHHHHP","8.00","7","5","9.4","D","11","65","Hcap","Right - Stiff","3yo+,90","12/1","12.00","3","","90","10","13","249","398","149","64","68","64","-47","24","","b","g","Nonetheless","Footstepsinthesand","p","0","1.32","4","29","54.11","38.92","48.28","27.59","11","1","25.00","75.00","10.76","7.00","-34.94","980.00","YES","9007.81","Male","56.59","46.93","48.31","48.03","0.00","0.00","8.50","","","",""
"30/08/2026","13:40","Beverley","Theoryofeverything","13.00","16.67","15.00","-21.43","12.00","-8.33","YES","10/1","-16.67","7","1","Jason Hart","David O'Meara","68","103","22","90","77","68","65","D","66","75","67","32","39","71","2","30/08/2026 13:40","1m 1f 207y","Turf","C","3","2187","0","15702.00","William Hill Silver Cup Handicap (Class C)","7","","","0.00","142","2508-054581","0","0","0","0.00","0.00","0.00","5","3","31","16.13","9.68","0.00","-9.42","106.73","D","4","5234.00","137","1m","1760","6.19","4.50","HHHH-HPHHHP","8.00","8","6","10.2","","1","62","Hcap","Right - Stiff","3yo+,90","17/2","8.50","3","","90","10","13","295","600","305","82","88","81","54","22","","gr","g","Persuasive","Frankel","tWS","0","0.89","5","31","57.12","40.59","38.71","22.58","1","-1","20.00","20.00","12.50","9.80","-21.60","1000.00","YES","7900.00","Male","59.10","51.78","55.44","51.15","0.00","0.00","10.00","","","",""
"30/08/2026","13:40","Beverley","Galyx","5.00","-12.50","4.50","-21.43","3.75","-31.25","YES","5/2 (F)","-37.50","1","4","George Bass","Jack Channon","69","81","19","80","79","67","65","C","69","70","65","21","11","32","4","30/08/2026 13:40","1m 1f 207y","Turf","C","3","2187","0","15702.00","William Hill Silver Cup Handicap (Class C)","1","","","0.00","132","1341/973-046","0","0","0","0.00","0.00","0.00","2","2","11","18.18","18.18","0.00","-3.10","66.09","C","3","13400.00","135","1m 1f 35y","2015","6.39","5.50","HPPP/HPP-PPH","17.00","10","5","9.6","D","9","68","Hcap","Right - Stiff","3yo+,90","14/1","14.00","3","","90","10","13","266","517","251","69","54","67","61","19","","b","g","Gallic Star","Calyx","","0","0.83","2","11","65.41","48.79","27.27","18.18","-3","-1","50.00","50.00","3.63","1.01","-72.18","3.80","YES","4.68","Male","55.04","53.59","53.37","54.28","0.00","0.00","2.50","","","",""
"30/08/2026","13:40","Beverley","Jez Bomb","19.00","55.56","29.00","0.00","29.00","55.56","YES","18/1","0.00","5","3","Rhys Elliott","Sam England","65","97","14","83","78","62","67","C","65","73","60","40","47","87","0","30/08/2026 13:40","1m 1f 207y","Turf","C","3","2187","5","15702.00","William Hill Silver Cup Handicap (Class C)","5","","","0.00","130","6230491217","0","0","0","0.00","0.00","0.00","10","14","43","23.26","32.56","0.00","1.21","44.30","C","3","12562.00","134","1m 2f 5y","2205","14.00","9.00","HHHHHHHHHH","0.00","1","5","9.4","D","5","63","Hcap","Right - Stiff","3yo+,90","7/1","7.00","3","","90","10","13","286","525","239","72","61","65","41","14","","b","g","Cherina Dynamite","Hunter's Light","p","0","1.34","10","43","70.08","56.18","30.23","23.26","11","1","50.00","60.00","34.00","14.50","-57.35","1000.00","YES","2841.18","Male","66.16","53.19","47.13","49.31","0.00","0.00","18.00","","","",""
"30/08/2026","14:00","Goodwood","Oliver Show","5.00","0.00","5.00","12.50","5.50","12.50","YES","7/2 (F)","-12.50","2","5","Billy Loughnane","George Boughey","74","75","32","89","75","64","68","C","72","75","64","20","34","54","0","30/08/2026 14:00","1m","Turf","C","3","1760","0","13085.00","Virgin Bet Handicap (Class C)","2","","","0.00","136","2084795-044","0","0","0","0.00","0.00","0.00","4","4","23","17.39","17.39","0.00","-1.50","132.47","C","3","25770.00","130","7f","1540","9.82","7.00","HHHHHPH-HHH","0.00","4","6","9.10","D","5","69","Hcap","Right - Sharp / Undulating","3yo+,100","14/1","14.00","3","","100","7","11","261","490","229","87","91","89","-38","32","","ch","g","Ashley Hall","No Nay Never","tpWS","0","1.30","4","23","67.07","51.99","47.83","30.43","1","-3","0.00","0.00","4.99","2.54","-49.10","1000.00","YES","19940.08","Male","52.22","59.69","61.61","62.65","0.00","0.00","3.50","","","",""
"30/08/2026","14:20","Yarmouth","Capitano Josepi","21.00","40.00","29.00","-21.43","23.00","10.00","YES","11/2","-72.50","1","8","Jack Mitchell","K Frost","","49","","0","","","","","","","","0","19","19","0","30/08/2026 14:20","7f 3y","Turf","D","4","1543","0","5940.00","British Stallion Studs EBF Restricted Novice Stakes (GBB Race) (Class D)","1","","","0.00","133","","0","0","0","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","0.00","0.00","","","0.00","","","0","0.00","0.00","","0.00","7","2","9.7","","1","60","Nov","Left - Galloping","2yo","","0.00","2","2","","10","11","264","599","335","65","88","82","100","","","ch","g","Opera Fan","Blackbeard","","0","1.22","0","0","0.00","0.00","0.00","0.00","","","0.00","0.00","7.30","1.01","-86.16","8.40","YES","15.07","Male","28.80","29.61","40.59","52.81","0.00","0.00","5.50","","","",""
"30/08/2026","14:20","Yarmouth","Pressured","34.00","-15.15","29.00","0.00","29.00","-15.15","YES","40/1","21.21","8","3","Mr Jack Callan","Ed Dunlop","50","140","16","0","50","50","50","D","50","","50","14","25","39","0","30/08/2026 14:20","7f 3y","Turf","D","4","1543","0","5940.00","British Stallion Studs EBF Restricted Novice Stakes (GBB Race) (Class D)","8","","","0.00","133","9","0","0","0","0.00","0.00","0.00","0","0","1","0.00","0.00","0.00","-1.00","0.00","D","4","5669.00","130","7f","1540","58.16","41.00","H","0.00","9","2","9.7","","4","51","Nov","Left - Galloping","2yo","13/2","6.50","2","2","","10","11","327","657","330","86","85","93","66","16","","b","c","Messalina","Showcasing","","0","1.19","0","1","20.00","4.00","0.00","0.00","-1","-1","0.00","0.00","66.52","22.00","-66.93","70.00","YES","5.23","Male","63.56","48.25","43.60","42.86","0.00","0.00","40.00","","","",""
